"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"lids.com","https://lids.com/store/buckeye-corner-buckeye-corner-northwest-square/sd-21129322+z-9986742-814807910","Buckeye Corner 9140","6606 SAWMILL ROAD","Columbus","OH","43235","US","9140","614-764-1286","Buckeye Corner","40.102287","-83.089358","Sun: 12:00 PM-5:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 8:00 AM-8:00 PM"
"lids.com","https://lids.com/store/buckeye-room-tuttle-crossing/sd-53806752+z-898212-3161674598","Buckeye Room Tuttle Crossing 8217","5043 Tuttle Crossing Blvd SP1","DUBLIN","OH","43016","US","8217","614-336-8240","Buckeye Room","40.0729815","-83.130685","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-tuttle-crossing/sd-38274066+z-9341749-3492260051","Lids Tuttle Crossing 5560","5043 Tuttle Crossing Blvd 242","Dublin","OH","43016","US","5560","614-761-7782","Lids","40.073278","-83.13232","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-tuttle-crossing/sd-13234158+z-9846340-2168280944","Macy's Locker Room by LIDS Tuttle Crossing 2173","5123 TUTTLE CROSSING BLVD","Dublin","OH","43016","US","2173","<MISSING>","Macy's Locker Room by LIDS","40.0725797","-83.1326697","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-tysons-corner/sd-39398969+z-9174927-2301220053","Tysons Corner","1961 Chain Bridge Rd  SP E17L","Tysons","VA","22102","US","6613","571-308-5760","Lids","38.9171264","-77.2222575","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-harrisburg-mall/sd-84788702+z-853362-722905607","Lids Harrisburg Mall 6192","3501 Paxton St SPM5A","Harrisburg","PA","17111","US","6192","717-561-2121","Lids","40.252251","-76.8299303","Sun: 11:00 AM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-westfield-wheaton/sd-39836029+z-9815144-1358838840","Lids Westfield Wheaton 6547","11160 Veirs Mill Road Lvl 2","Wheaton","MD","20902","US","6547","301-933-5570","Lids","39.0367841","-77.0549716","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-sandusky-mall/sd-83168357+z-865674-3964200905","Lids Sandusky Mall 5552","4314 Milan Rd 530","Sandusky","OH","44870","US","5552","419-621-8742","Lids","41.418132","-82.669082","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-potomac-mills/sd-27790112+z-9257369-1951186184","Lids Potomac Mills 5211","2700 Potomac Mills Cir Ste 155","Woodbridge","VA","22192","US","5211","703-494-9041","Lids","38.643205","-77.295311","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-potomac-mills/sd-19569550+z-9283076-667012597","Lids Locker Room Potomac Mills 8165","2700 Potomac Mills Cir SP390","Woodbridge","VA","22192","US","8165","703-490-8028","Lids Locker Room","38.643205","-77.295311","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-springfield-mall/sd-95158199+z-899996-228109808","Lids Springfield Mall 6430","6500 Springfield Mall SP21041","Springfield","VA","22150","US","6430","703-922-6076","Lids","38.77453","-77.174236","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-pentagon/sd-16831454+z-9374590-1179389897","Lids Pentagon 5539","1100 S Hayes St Sp Y3","Arlington","VA","22202","US","5539","703-415-5444","Lids","38.86394","-77.060118","Sun: 10:00 AM-9:30 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-the-mall-in-columbia/sd-16778195+z-9223363-2844993648","Lids The Mall In Columbia 5036","10300 Litle Patuxent Pkwy 2320","Columbia","MD","21044","US","5036","410-730-5317","Lids","39.216329","-76.860202","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-prince-georges-plaza/sd-27326909+z-9044770-3418088505","Lids Prince Georges Plaza 5939","3500 East West Highway SP1104","Hyattsville","MD","20782","US","5939","301-559-8580","Lids","38.967857","-76.957474","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-spotsylvania/sd-5166+z-81065968-1046949991","Lids Spotsylvania 60","Spotsylvania Mall 265","Fredericksburg","VA","22407","US","60","540-786-5901","Lids","38.294669","-77.515228","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-tanger-national-harbor/sd-95360968+z-808725-3759034204","Lids Tanger National Harbor 6392","6800 Oxon Hill Road SP704","National Harbor","MD","20745","US","6392","301-567-5895","Lids","38.795383","-77.00155","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-arundel-mills/sd-31389236+z-9613042-3014708976","Fanatics by Lids Arundel Mills 8533","7000 Arundel Mills Circle SP137","Hanover","MD","21076","US","8533","240-856-5758","Lids","39.1578188","-76.7247068","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-arundel-mills/sd-16599531+z-9885215-1633634107","Lids Arundel Mills 5468","7000 Arundel Mills Cir Ent 5","Hanover","MD","21076","US","5468","443-755-9775","Lids","39.1558852","-76.7247345","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-mondawmin-mall/sd-39935722+z-9152141-337860215","Lids Mondawmin Mall 6420","2401 Liberty Heights Ave SP3235","BALTIMORE","MD","21215","US","6420","410-225-0162","Lids","39.317083","-76.654697","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-towson-town-center/sd-124960+z-92076052-2517053452","Lids Towson Town Center 154","825 Dulaney Valley Rd 1275","Baltimore","MD","21204","US","154","410-296-5522","Lids","39.4039","-76.600627","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-valley-view/sd-16575670+z-9005220-4231144620","Lids Valley View 5213","4802 Valley View Blvd","Roanoke","VA","24012","US","5213","540-362-3924","Lids","37.30403","-79.964281","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-music-city-mall/sd-28994544+z-9526002-2849818686","Lids Music City Mall 6010","42nd St  JBS Pkwy  SP L38","Odessa","TX","79762","US","6010","432-366-4877","Lids","41.242882","-76.826228","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-river-ridge/sd-2060+z-914315264-2977958292","Lids River Ridge 84","3405 Candlers Mt Rd K385","Lynchburg","VA","24502","US","84","434-239-0670","Lids","37.3651581","-79.1783919","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 9:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-st-charles-towne-center/sd-1724+z-939402728-1213963148","Lids St. Charles Towne Center 62","1110 Mall Cir B02A","Waldorf","MD","20603","US","62","301-885-0985","Lids","38.6265124","-76.9105483","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-eastpoint-mall/sd-16481967+z-9930462-2998717919","Lids Eastpoint Mall 5481","7839 Eastpoint Mall","Baltimore","MD","21224","US","5481","410-282-2030","Lids","39.294715","-76.508566","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-white-marsh/sd-38619337+z-9725924-590793929","Lids White Marsh 5544","8200 Perry Hall Blvd 2130","Baltimore","MD","21236","US","5544","410-933-4811","Lids","39.374981","-76.469105","Sun: 11:00 AM-7:30 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-tanger-outlets-jeffersonville/sd-28629943+z-9511213-608453810","Tanger Outlets Jeffersonville","8512 Factory Shops Blvd SP8512","Jeffersonville","OH","43128","US","6609","740-895-0099","Lids","39.6214749","-83.6000004","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-park-city-center/sd-38783444+z-9176407-30033208","Lids Park City Center 5110","123 Park City Center A0123","Lancaster","PA","17601","US","5110","717-390-1743","Lids","40.06497","-76.337468","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-harford-mall/sd-24806075+z-9694160-3465090486","Macy's Locker Room by LIDS Harford Mall 2248","696 Baltimore Pike","Bel Air","MD","21014","US","2248","<MISSING>","Macy's Locker Room by LIDS","39.5268863","-76.3572197","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-westfield-annapolis/sd-27334990+z-9367050-2270208405","Lids Westfield Annapolis 5051","1215 Annapolis Mall Rd 151","Annapolis","MD","21401","US","5051","410-224-5884","Lids","38.987764","-76.544631","Sun: 10:00 AM-8:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-10:00 PM"
"lids.com","https://lids.com/store/lids-tanger-lancaster/sd-83862299+z-828584-2512109663","Lids Tanger Lancaster 5800","626 Stanley K Tanger Blvd","Lancaster","PA","17602-1467","US","5800","717-826-0069","Lids","40.0256468","-76.2199984","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-walden-galleria/sd-50669563+z-837852-3614508716","Lids Walden Galleria 5067","1 Walden Galleria Dr, Sp B101","Buffalo","NY","14225","US","5067","716-684-7368","Lids","42.920289","-78.758956","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-berkshire-mall-lids-store/sd-38614292+z-9624813-3926381236","Lids Berkshire Mall Lids Store 5583","1665 State Hill Road 740","Wyomissing","PA","19610","US","5583","610-373-2900","Lids","40.3420281","-75.9699094","Sun: 12:00 PM-5:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-chesterfield-towne-center/sd-2806+z-938581408-625623632","Lids Chesterfield Towne Center 66","11500 Midlothin Tnpk 454","Richmond","VA","23235","US","66","804-378-4410","Lids","37.508557","-77.608739","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-boulevard-mall/sd-344085+z-8112268-919286724","Lids Boulevard Mall 167","744B Alberta Dr 433","Amherst","NY","14226","US","167","716-833-4205","Lids","42.98864","-78.817272","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/buckeye-room-the-mall-at-fairfield-commons/sd-20915675+z-9078088-1553079089","Buckeye Room The Mall at Fairfield Commons 8218","2727 Fairfield Common Bvd W175","BEAVERCREEK","OH","45431","US","8218","937-426-2662","Buckeye Room","39.7673785","-84.0563456","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-queenstown-premium-outlets/sd-17849200+z-9057291-3600332010","Queenstown Premium Outlets","407 Outlet Center Dr SP A0004","Queenstown","MD","21658","US","6630","410-829-4087","Lids","38.9839875","-76.1593307","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-mall-at-fairfield-commons/sd-1579+z-916437350-3228860878","Lids The Mall at Fairfield Commons 42","2727 Fairfield Com E219","Beavercreek","OH","45431","US","42","937-431-0367","Lids","39.764031","-84.085443","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-fashion-outlets-at-niagara-falls/sd-27090911+z-9935313-2426288611","Lids Fashion Outlets at Niagara Falls 5990","1924 Military Rd 55","Niagara Falls","NY","14304","US","5990","716-297-4301","Lids","43.097843","-78.975573","Sun: 10:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-arnot-mall/sd-27492684+z-78191-4029198845","Lids Arnot Mall 5546","3300 Chambers Rd So B9","Horseheads","NY","14845","US","5546","607-796-9701","Lids","42.1599548","-76.8728016","Sun: 11:00 AM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-dayton-mall/sd-20809958+z-9678119-3543309708","Locker Room by LIDS Dayton Mall 8203","2700 Miamisburg Centerville Rd SP1","DAYTON","OH","45459","US","8203","937-432-9475","Locker Room by LIDS","39.6400784","-84.1751648","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-franklin-park/sd-19020098+z-9399063-1107226482","Locker Room by LIDS Franklin Park 8209","5001 Monroe St","TOLEDO","OH","43623","US","8209","419-475-1250","Locker Room by LIDS","41.6940729","-83.6394451","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-franklin-park-/sd-38564108+z-9586492-1279073738","Lids Franklin Park 5178","5001 Monroe St SpC8","Toledo","OH","43623","US","5178","419-474-3554","Lids","41.6947913","-83.6405727","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-lima-mall/sd-38283543+z-9698224-3084489874","Lids Lima Mall 5629","2400 Elida Road SpK106A","Lima","OH","45805","US","5629","419-331-5437","Lids","40.764914","-84.1495796","Sun: 11:00 AM-8:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 9:00 AM-10:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-lima-mall/sd-46389060+z-860962-26072894","Macy's Locker Room by LIDS Lima Mall 2514","2600 ELIDA ROAD","Lima","OH","45805","US","2514","<MISSING>","Macy's Locker Room by LIDS","40.766301","-84.152225","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-dayton-mall/sd-3622+z-943084043-3292520658","Lids Dayton Mall 30","2700 Miamisburg-Centerville Rd","Dayton","OH","45459","US","30","937-436-5386","Lids","39.634664","-84.220247","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-southland-center/sd-38254863+z-9893131-1357468040","Lids Southland Center 5347","23000 Eureka Rd SP 1106","Taylor","MI","48180","US","5347","734-287-4182","Lids","42.200604","-83.254713","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-southland-center/sd-20881030+z-9236968-322650684","Locker Room by LIDS Southland Center 8097","23000 Eureka Rd SP1090","Taylor","MI","48180","US","8097","734-287-5194","Locker Room by LIDS","42.200604","-83.254713","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-eastland-center/sd-94483520+z-79675-2561643083","Lids Eastland Center 5428","18000 Vernier Rd Sp105","Harper Woods","MI","48225","US","5428","313-527-7630","Lids","42.448444","-82.935686","Sun: 12:00 PM-5:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-macomb-mall/sd-38732629+z-9681635-854825457","Lids Macomb Mall 5647","32417 Gratiot Ave SP580","Roseville","MI","48066","US","5647","586-415-8481","Lids","42.534598","-82.916706","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 9:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-christiana-mall/sd-38332603+z-9108667-2413584777","Lids Christiana Mall 5043","712 Christiana Mall","Newark","DE","19702","US","5043","302-737-2632","Lids","39.675976","-75.653685","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-fairlane-town-center/sd-38686507+z-9358228-164313529","Lids Fairlane Town Center 5297","18900 Michigan Ave","Dearborn","MI","48126","US","5297","313-436-8508","Lids","42.317836","-83.224227","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-cincinnati-premium-outlets/sd-17349419+z-9385325-79590150","Lids Cincinnati Premium Outlets 6158","977 Premium Outlets Dr Sp977","Monroe","OH","45050","US","6158","513-360-2859","Lids","39.433908","-84.337135","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-cincinnati-premium-outlets/sd-20618953+z-9102469-1374988572","Fanatics by Lids Cincinnati Premium Outlets 8518","400 Premium Outlets SP120","Monroe","OH","45050","US","8518","513-464-5520","Lids","39.433908","-84.337135","Sun: 10:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-wyoming-valley/sd-346008+z-99995457-2891385847","Lids Wyoming Valley 148","3 Wyoming Valley Mall 732","Wilkes Barre","PA","18702","US","148","570-820-0588","Lids","41.250116","-75.842521","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
